measure	subject	trial_001	trial_002	trial_003	trial_004	trial_005	trial_006	trial_007	trial_008	trial_009	trial_010	trial_011	trial_012	trial_013	trial_014	trial_015	trial_016	trial_017	trial_018	trial_019	trial_020	trial_021	trial_022	trial_023	trial_024	trial_025	trial_026	trial_027	trial_028	trial_029	trial_030	trial_031	trial_032	trial_033	trial_034	trial_035	trial_036	trial_037	trial_038	trial_039	trial_040	trial_041	trial_042	trial_043	trial_044	trial_045	trial_046	trial_047	trial_048	trial_049	trial_050	trial_051	trial_052	trial_053	trial_054	trial_055	trial_056	trial_057	trial_058	trial_059	trial_060	trial_061	trial_062	trial_063	trial_064	trial_065	trial_066	trial_067	trial_068	trial_069	trial_070	trial_071	trial_072	trial_073	trial_074	trial_075	trial_076	trial_077	trial_078	trial_079	trial_080	trial_081	trial_082	trial_083	trial_084	trial_085	trial_086	trial_087	trial_088	trial_089	trial_090	trial_091	trial_092	trial_093	trial_094	trial_095	trial_096	trial_097	trial_098	trial_099	trial_100	trial_101	trial_102	trial_103	trial_104	trial_105	trial_106	trial_107	trial_108	trial_109	trial_110	trial_111	trial_112	trial_113	trial_114	trial_115	trial_116	trial_117	trial_118	trial_119	trial_120
Value	11	0.929811597333	0.934836159333	0.933339982667	0.922686034667	0.928336701333	0.927901239333	0.927424167333	0.933738576	0.934760967333	0.924100763333	0.929933808667	0.927378205333	0.930948998	0.930175446	0.931465571333	0.911812413333	0.925779408667	0.926110720667	0.933515774	0.91853691	0.929148126	0.909883904667	0.921250378667	0.926164237333	0.930676734	0.929452798667	0.923421051333	0.925064562	0.922916984	0.935169722	0.922345854667	0.925208694667	0.937336372	0.935816288	0.931873252667	0.932091456	0.931528153333	0.931416854	0.922675606667	0.934108714667	0.931031104	0.935940583333	0.93218911	0.922472102667	0.924661274	0.925237739333	0.927525980667	0.93303263	0.937068798	0.92381407	0.928342014	0.927837139333	0.929382428667	0.930278365333	0.933368982667	0.923902028667	0.921462532667	0.92553753	0.932962480667	0.928242698667	0.928237857333	0.925405102667	0.92270456	0.925561520667	0.930023389333	0.928353060667	0.907725028667	0.922132301333	0.935767742667	0.935842462	0.922374229333	0.927744191333	0.935405664	0.935532482667	0.933147465333	0.933867506667	0.931952868	0.928015618667	0.937606723333	0.934206676	0.931650103333	0.934923370667	0.933036915333	0.923106718667	0.926521409333	0.925964515333	0.926000126	0.931131092	0.935869078	0.920669392667	0.931143636667	0.926435686667	0.929712417333	0.928462227333	0.931914001333	0.922757191333	0.922029879333	0.926502153333	0.933638160667	0.929507182667	0.930081911333	0.927424486667	0.920905681333	0.925577631333	0.928077534667	0.930316268	0.9207751	0.922247742	0.936160288667	0.935134533333	0.922466468	0.924933330667	0.936411776	0.936359422	0.934251711333	0.932902889333	0.933566942	0.929662808	0.935564811333	0.936419115333
Value	12	0.82607645	0.835450104	0.836601654	0.802741012667	0.766868112667	0.816436054	0.819880509333	0.83438317	0.840970428667	0.807969404	0.821434586	0.81273186	0.827571817333	0.82621808	0.797930552	0.775151677333	0.760652451333	0.817033686	0.837045226	0.827141858	0.828203337333	0.813166329333	0.776429911333	0.81108714	0.829372879333	0.821798028	0.802438068667	0.757063348	0.840103515333	0.841476987333	0.749701392667	0.819580264667	0.844126331333	0.839329719333	0.796778666	0.830611624667	0.829159606	0.820372768667	0.842071777333	0.837744803333	0.830809522	0.843664188	0.838767154	0.803728456	0.824021296667	0.779313014	0.764841626	0.835451146667	0.843513966	0.808589437333	0.823098342667	0.769204188667	0.824459182667	0.830741734667	0.830833194667	0.805229584	0.806896288667	0.777397424	0.837325963333	0.831679184	0.788919003333	0.785494418667	0.806188044	0.814202786667	0.790060100667	0.779468926	0.767596549333	0.804666656	0.848594772	0.847029614	0.808890460667	0.764349700667	0.847642246667	0.844807120667	0.83538431	0.835454612	0.837527562	0.785787152667	0.838759018667	0.84941713	0.825214049333	0.845648436667	0.836747446	0.806485112	0.809614392	0.775358646	0.818399626	0.838314441333	0.844504996	0.811280944	0.832630242	0.811360024667	0.775346354667	0.830689769333	0.839328502	0.808451852	0.798958493333	0.822690980667	0.837933663333	0.826153528	0.831504756667	0.813005816667	0.807137783333	0.817073096	0.83690342	0.832782373333	0.811838445333	0.810526612667	0.848157003333	0.853500802	0.750474832	0.818252179333	0.847688281333	0.845383929333	0.838751697333	0.835395634667	0.786898131333	0.830651656	0.85107547	0.849964426
Value	13	0.798551225333	0.811096325333	0.780117654	0.790633582667	0.792223099333	0.768998031333	0.793710076667	0.805588578667	0.813646847333	0.783665514667	0.775293475333	0.79456256	0.774556294	0.797492882	0.811362592	0.78481945	0.758706286667	0.753636937333	0.804903696667	0.797663837333	0.776226387333	0.768593436667	0.783676335333	0.756435582	0.773345018667	0.764067756	0.784146714	0.783278672	0.790050566667	0.784632350667	0.757524470667	0.767251913333	0.809943672	0.788375793333	0.808151256	0.773961298	0.810591668667	0.772307616667	0.809177982	0.787715204667	0.801153707333	0.817125682667	0.806271622667	0.785807032	0.79249193	0.791774647333	0.795721656	0.807330437333	0.818158584667	0.781289803333	0.797750788667	0.79062646	0.775299933333	0.764678606667	0.813988876	0.781629722	0.786678612	0.751909114	0.773312858	0.759990763333	0.807907724	0.791404211333	0.787682008	0.791568906667	0.802872492667	0.796634612667	0.784613948667	0.742974677333	0.812936585333	0.818253892667	0.782014800667	0.754736706	0.788327938	0.816122126667	0.815263242667	0.805195212	0.810545589333	0.798034665333	0.821064707333	0.816740444	0.798910464667	0.81228984	0.806534855333	0.789281916	0.797762558667	0.79480231	0.794403383333	0.804770209333	0.81849534	0.785480034	0.800412973333	0.798007558667	0.806844776	0.802552926	0.809803438667	0.785440736	0.781759952	0.793216892667	0.77430023	0.804308118667	0.807161462667	0.79445535	0.783957562	0.798158002667	0.805197754	0.800588107333	0.789064333333	0.782981192667	0.814600915333	0.81377081	0.786676907333	0.795148942667	0.820667903333	0.821710802	0.814029794667	0.812886825333	0.811656418	0.803373408	0.819393914667	0.821301812
Value	14	0.924890732667	0.925066842667	0.925416770667	0.862311532	0.911837615333	0.908362498667	0.907305554	0.929165028667	0.929325252667	0.899249209333	0.91742594	0.905308258667	0.914152458667	0.922587242	0.920712918667	0.900087622667	0.897445494	0.907688439333	0.927542388667	0.917677028	0.913494152667	0.909604224667	0.897111728	0.907470184	0.916275139333	0.914788937333	0.864569608	0.898345443333	0.931100948667	0.933364044	0.896704498	0.906077072667	0.927791000667	0.93108403	0.925097745333	0.922557684667	0.920309010667	0.917377830667	0.928157510667	0.931351305333	0.923644334	0.933106156	0.901954988667	0.897344598	0.910272034	0.907658838	0.913478142667	0.931719269333	0.93144831	0.894480953333	0.916680488667	0.90879726	0.916443587333	0.921066550667	0.907417002	0.899437708	0.859609025333	0.904063532	0.929641672	0.887166500667	0.914800254	0.908833562667	0.898886300667	0.907376014667	0.884675580667	0.918595409333	0.897476745333	0.856291769333	0.930128563333	0.93731463	0.896138140667	0.86593535	0.937791448667	0.935252736667	0.924068366667	0.895640242	0.926891622	0.91626874	0.938177094667	0.931604713333	0.923802610667	0.933219151333	0.927267682667	0.896762789333	0.910617203333	0.905754740667	0.911209099333	0.927609949333	0.930423554	0.896405027333	0.920071716667	0.912807706	0.921262308	0.919341702	0.927442555333	0.897056036667	0.897340795333	0.911148876667	0.929293960667	0.921239899333	0.92138722	0.909389159333	0.894601873333	0.910346756667	0.917171124667	0.919070423333	0.891036134	0.89751255	0.936608746667	0.936376516667	0.90049073	0.909945286667	0.935216367333	0.93430235	0.927857966	0.929081645333	0.92971515	0.921188556	0.935119104	0.936019676
Value	15	0.874240188	0.871752595333	0.873029647333	0.813538658	0.838534924667	0.838511070667	0.829317255333	0.881307782	0.892990475333	0.783512022	0.822881259333	0.834650800667	0.860269494	0.851777424667	0.843198089333	0.764096409333	0.774256318	0.840261942	0.883691579333	0.820856625333	0.82993178	0.830745836	0.7507188	0.841354557333	0.811893949333	0.825439393333	0.816675738667	0.769676383333	0.894322812	0.855998866	0.762226722667	0.832079964667	0.869442185333	0.879550662	0.839663545333	0.840782296	0.873734464	0.861054982667	0.890663750667	0.853545778	0.878571040667	0.894619808667	0.879516238	0.742269932	0.790913945333	0.841767185333	0.844721762	0.870127119333	0.891929560667	0.781928325333	0.86237133	0.842643715333	0.855294197333	0.859924098667	0.868467210667	0.813432114667	0.809856048667	0.838058872667	0.877767318	0.867375731333	0.862229734667	0.83607826	0.745264823333	0.837362328	0.865930375333	0.864811056667	0.817168104	0.822806747333	0.89147943	0.876722135333	0.816046067333	0.839709885333	0.890420818667	0.890753064667	0.883573313333	0.876736146	0.877581927333	0.862956240667	0.895025128	0.895503230667	0.876590354	0.890506688667	0.878349104667	0.819671899333	0.842326448667	0.836989217333	0.836920528667	0.880536966	0.895646970667	0.820919192667	0.866381744667	0.840960811333	0.86966034	0.866377608667	0.876612035333	0.813565836	0.821358914	0.848672264667	0.887693449333	0.871808219333	0.868452460667	0.856615512667	0.822664906	0.847205219333	0.865655254667	0.858656637333	0.815979212667	0.815609505333	0.892714583333	0.898501178667	0.813368252667	0.840960550667	0.895573307333	0.895446113333	0.884674864667	0.885893233333	0.882249194	0.871163348	0.903677403333	0.899648645333
Value	16	0.885535757333	0.870547289333	0.855337892667	0.796159054	0.823349691333	0.811344494667	0.802319718667	0.850835309333	0.857575887333	0.791629902	0.858010442	0.816711272667	0.830038446	0.822117727333	0.870464435333	0.793951866	0.792343216	0.810556318	0.877194233333	0.863304274	0.824671691333	0.799027235333	0.790513343333	0.830095864667	0.839686294667	0.853933353333	0.80380994	0.763953937333	0.89430415	0.896325000667	0.792665399333	0.808227413333	0.889998462667	0.859271246	0.856003508	0.868290932667	0.844612528	0.824115584	0.858353133333	0.870996068667	0.867514384667	0.897685566	0.881712343333	0.778900922667	0.794318982	0.800769722667	0.811008194	0.848394446667	0.883696109333	0.760619644	0.843957220667	0.791750224	0.855686735333	0.862484576667	0.875074675333	0.767557155333	0.792517498667	0.838573852	0.88355136	0.87277162	0.831454511333	0.802743502	0.790745984	0.833001782	0.869538918667	0.871681726667	0.798176837333	0.795327273333	0.899927462667	0.902701503333	0.792881753333	0.845021007333	0.885443276667	0.892654638667	0.883283717333	0.852231686	0.845840324667	0.824657693333	0.887083352	0.889739382	0.883674902	0.900384743333	0.884280004667	0.798863624667	0.844976666	0.826778220667	0.843255399333	0.891766953333	0.902816206	0.795785533333	0.872637836	0.840926076	0.879099922	0.877722712	0.893176226667	0.79516145	0.798156358	0.84006714	0.887345547333	0.866794602	0.878043710667	0.849233860667	0.810279796	0.836066283333	0.866129656667	0.878078064	0.800053907333	0.801352996667	0.903852514	0.900480224667	0.795621217333	0.841589516	0.895766729333	0.895586972	0.885089325333	0.889640841333	0.888978214	0.870322188	0.901436046667	0.901744692667
Value	17	0.798581073333	0.802902163333	0.794623207333	0.651728912667	0.701918239333	0.761766318667	0.702759379333	0.817035509333	0.802852140667	0.680249468	0.785956901333	0.710513870667	0.736142231333	0.735420044667	0.757420175333	0.725271973333	0.677959587333	0.706251312	0.779906077333	0.741582734667	0.735301048667	0.709823724667	0.648102642	0.707794412667	0.734501841333	0.792099848667	0.729863604667	0.669945962	0.805085645333	0.820802837333	0.676956903333	0.743428410667	0.792935997333	0.82262321	0.812473342667	0.759894307333	0.758462462	0.735091028	0.791356238667	0.773366328	0.796744190667	0.821965258	0.815914614667	0.725708985333	0.756426448667	0.759248391333	0.766748277333	0.810664856667	0.826985365333	0.677494189333	0.766639764	0.741507405333	0.781546104	0.786193788667	0.795384073333	0.659556855333	0.732419346	0.756018062667	0.764632268	0.782704287333	0.785553650667	0.749368618667	0.727752526	0.749455073333	0.791721606	0.787058915333	0.726808001333	0.675473908	0.825440952	0.802983092667	0.686844972667	0.761868399333	0.799925626667	0.825573484667	0.813176166	0.817165662	0.819825102	0.805565833333	0.792702316667	0.828584796667	0.802986368	0.826786548	0.80921707	0.737993209333	0.763523217333	0.706873441333	0.769396816	0.809506298	0.836348540667	0.731890150667	0.786205197333	0.773167000667	0.801482861333	0.8018907	0.797896794	0.747604324	0.734295322	0.771372898	0.817261842667	0.801691115333	0.798696898667	0.760713742667	0.729250581333	0.78459597	0.796951961333	0.789243572667	0.729475881333	0.741336156667	0.824072008	0.812660750667	0.728838828667	0.765268863333	0.837069004667	0.832639918667	0.823141258667	0.825717599333	0.817358480667	0.788702442	0.834841729333	0.83122184
Value	18	0.767278406667	0.817760507333	0.789681456667	0.735484212	0.768052084	0.754658338667	0.708089454667	0.808459250667	0.797715254	0.682310508667	0.800810148667	0.756689424667	0.777339749333	0.77067189	0.79866472	0.739443968	0.690277253333	0.707505368667	0.797009754667	0.742953216	0.749458345333	0.723270128667	0.676855912	0.714087496667	0.745311716667	0.745428857333	0.686849168	0.68470548	0.785233522	0.784021142	0.683992612	0.761293246	0.796386593333	0.790851248667	0.770662697333	0.771809461333	0.766248922	0.74216185	0.782338625333	0.79548336	0.796100550667	0.781426575333	0.759879093333	0.686714223333	0.722328744667	0.714754090667	0.714116772667	0.768089868	0.82624258	0.743693564	0.784148404	0.764383635333	0.791211358667	0.776545601333	0.80656503	0.742868858667	0.738371168667	0.752503590667	0.795281108667	0.787984931333	0.775864846	0.769357472667	0.738255028667	0.758364319333	0.787792953333	0.791981196667	0.744787560667	0.74688716	0.828377972	0.828278292	0.741273985333	0.773524989333	0.824235214667	0.807829836667	0.804251878	0.812776012	0.807655718667	0.771170885333	0.793537502667	0.797242367333	0.794506362667	0.816870141333	0.789341965333	0.740049664	0.768927926667	0.754000446	0.772278019333	0.807472086667	0.820502423333	0.746798540667	0.794453381333	0.761154416	0.792168592	0.789752768	0.812982732667	0.743410884	0.762402314667	0.770259677333	0.815846659333	0.788089206	0.781563041333	0.768612744	0.747468445333	0.768197002	0.792656349333	0.796218436	0.743369527333	0.743020768	0.829187928	0.827035684667	0.743567906667	0.774365933333	0.832763941333	0.828158767333	0.818594192667	0.808512100667	0.810882333333	0.795619509333	0.813004972667	0.821869839333
Value	19	0.811014795333	0.810630204	0.811130078667	0.752081049333	0.782766255333	0.730109139333	0.78294818	0.830900555333	0.786498003333	0.710246093333	0.802287096667	0.776804400667	0.746066531333	0.750760859333	0.825218634667	0.747060379333	0.705336497333	0.70366163	0.807934059333	0.756370548667	0.754374438	0.732423825333	0.680490943333	0.723382062667	0.797557457333	0.749294675333	0.669167740667	0.669095501333	0.827629672667	0.791457844	0.756749602	0.724453139333	0.813699102667	0.827336902	0.822972468	0.776377819333	0.774148374	0.758385796	0.81120472	0.830298128667	0.808641648667	0.836066728667	0.818935795333	0.664786528667	0.779752904667	0.781747952	0.780947398	0.822418567333	0.822505438	0.673436968667	0.79370942	0.771878481333	0.797770558	0.779099061333	0.817410056667	0.701886387333	0.673175059333	0.778802207333	0.828952985333	0.812855883333	0.741441620667	0.772176012	0.759616356	0.78249856	0.815766723333	0.784444462	0.662851025333	0.752305580667	0.811578195333	0.834135569333	0.664303928667	0.785424756667	0.839429756667	0.841983333333	0.824461496667	0.826574326667	0.829534654667	0.793377468	0.835806287333	0.835427656667	0.806226084667	0.827854523333	0.823826911333	0.751460185333	0.772833438667	0.773161108	0.774479416667	0.824458838667	0.842842096	0.755730382	0.809439214	0.787707932	0.809349546	0.817449574	0.835883842667	0.748937416667	0.753369829333	0.77795744	0.829836861333	0.812335258	0.804408964667	0.784151907333	0.764538957333	0.788424706	0.811830632	0.81352441	0.760881864	0.760691448667	0.846033070667	0.839415651333	0.691130482	0.778983760667	0.841412322667	0.848317304	0.836009082	0.828637222667	0.821377057333	0.803789957333	0.850568145333	0.845958805333
Value	20	0.814676075333	0.777289138	0.802269668667	0.616793988667	0.722705804	0.7520081	0.689336174667	0.833327656667	0.792021215333	0.648322105333	0.801042315333	0.688880345333	0.717226628667	0.748333893333	0.770248905333	0.620207342	0.647648683333	0.680133631333	0.739173838	0.713053252667	0.739418625333	0.688502385333	0.613112731333	0.729477804667	0.792198688667	0.718452991333	0.691691531333	0.64291631	0.785708750667	0.815494273333	0.657649772	0.682825146667	0.840507393333	0.840541040667	0.826771839333	0.746280316667	0.734572208	0.706823722	0.767653036667	0.764408645333	0.819451474667	0.85086277	0.834187173333	0.717591083333	0.78103737	0.728684298667	0.7566826	0.832428870667	0.853313959333	0.649864856667	0.710344334	0.744353987333	0.802773535333	0.716025943333	0.740975136	0.628477575333	0.698191278	0.755430782667	0.830544012	0.742275025333	0.791459192	0.682731941333	0.689796032	0.756903469333	0.731935264	0.790587817333	0.642616381333	0.705406928	0.850598271333	0.851120166	0.700978487333	0.766210016	0.847345340667	0.854754306	0.830187566	0.831953048	0.773491592667	0.773370974	0.844527152	0.786586760667	0.824131327333	0.844466704667	0.831143848	0.710553726	0.76379748	0.721960046	0.761050676	0.828492994	0.853203313333	0.713444278	0.809415308667	0.759479106	0.806703803333	0.821033504	0.840021867333	0.673744642	0.691193612	0.761526086667	0.838436039333	0.804800334	0.797165189333	0.774191923333	0.715555821333	0.767537172	0.810031921333	0.807733543333	0.718795810667	0.713743742	0.855377775333	0.857043874667	0.675375958667	0.747916995333	0.849392563333	0.850833923333	0.834537247333	0.836414943333	0.82924678	0.810658562	0.850842274667	0.847812227333
Value	21	0.824838279333	0.790112465333	0.807248244	0.712989364	0.73265187	0.707780060667	0.771133042	0.771255225333	0.784738596	0.664406646	0.740439801333	0.708028184	0.763549751333	0.738663584	0.820304185333	0.684246050667	0.681212769333	0.71060604	0.761713789333	0.747811546	0.727992535333	0.75482518	0.674700968	0.768804749333	0.745787506	0.783825498667	0.672162202667	0.680020824667	0.790518749333	0.783710830667	0.663750603333	0.760248452	0.846339852667	0.801173340667	0.757152461333	0.763392684	0.756427853333	0.729286125333	0.785363892	0.804188399333	0.823571612	0.844423718667	0.829858536667	0.718036587333	0.770251514	0.746324367333	0.759517297333	0.838249061333	0.854241340667	0.697671619333	0.801865141333	0.702613937333	0.797091975333	0.796253106	0.784453248667	0.707660324	0.692068318667	0.765108672	0.828424985333	0.757980678667	0.789210263333	0.759717041333	0.706942110667	0.748961922667	0.803847960667	0.754983314	0.714864493333	0.727753412667	0.851022412667	0.788737382	0.661703452	0.710363952667	0.845393773333	0.847427433333	0.830888403333	0.830129049333	0.829772474	0.805643310667	0.847427157333	0.849434758667	0.813264692	0.845875310667	0.827282556667	0.721078492	0.773813099333	0.741525248667	0.760918654667	0.837981446	0.851107306667	0.707833031333	0.815866562	0.767914966667	0.813130776667	0.814309802	0.836928371333	0.70284319	0.725919556	0.774292688667	0.837683814	0.814744546667	0.810613634	0.769964774	0.721212826	0.781612528	0.810930946667	0.814569142667	0.719762908667	0.72727182	0.853386435333	0.850985060667	0.69669806	0.760119122	0.850998942	0.850749601333	0.830753901333	0.837195889333	0.843378532667	0.808731677333	0.851723075333	0.851457799333
Value	22	0.830092683333	0.803115809333	0.790683026667	0.71732553	0.693575450667	0.767796823333	0.778378166	0.779008066	0.802633106	0.671372845333	0.805143502667	0.702819364	0.726055547333	0.789894276	0.767473141333	0.648650663333	0.660896279333	0.717675395333	0.815697572	0.736674106667	0.726277346667	0.697236988667	0.662631002	0.768515771333	0.73999682	0.799991848667	0.663373286667	0.627125233333	0.833549748	0.789231808667	0.650536339333	0.722946202667	0.7943536	0.822919241333	0.795280652667	0.828192578667	0.756146637333	0.72757597	0.785445856667	0.819234719333	0.830434863333	0.849617864667	0.841092655333	0.7289298	0.772041734667	0.69256047	0.682374072667	0.812516503333	0.850349467333	0.663526246667	0.796349234	0.758390480667	0.770590908	0.799386413333	0.765465962	0.629223738667	0.724404157333	0.678361334	0.817524868667	0.80997424	0.736446355333	0.706109529333	0.652664321333	0.680750505333	0.776218292667	0.794987826667	0.718439148667	0.716389352	0.857930412667	0.855492126667	0.711315125333	0.774733053333	0.858933846	0.861355609333	0.758150016667	0.817302351333	0.773152608667	0.741034749333	0.789353120667	0.823468226	0.821567213333	0.851596304	0.838674609333	0.715181196	0.759900762667	0.735488746667	0.767699042	0.834108637333	0.858855739333	0.714761200667	0.807210504	0.774898260667	0.805474714	0.811673377333	0.832918207333	0.705255391333	0.715921188667	0.777479122667	0.830307971333	0.818574830667	0.811718224667	0.766121811333	0.704973484	0.777096255333	0.808578931333	0.812025402667	0.715033322	0.722237936	0.857977756	0.858151226	0.695803679333	0.768832884667	0.850295122	0.852914451333	0.834586132	0.836298137333	0.842525900667	0.808354632	0.853356826667	0.856465752
Value	23	0.814189147333	0.794397610667	0.786810887333	0.644995645333	0.697628283333	0.760760158	0.695154369333	0.753978567333	0.823977118	0.625735960667	0.760715421333	0.711094207333	0.780942033333	0.795294191333	0.763768998667	0.648388538667	0.658987883333	0.687273317333	0.756532286667	0.745868676	0.78337467	0.756670159333	0.659043292667	0.754056597333	0.804751028667	0.732828338667	0.699267858	0.649210322667	0.838373425333	0.777909522	0.668712146667	0.706503086	0.779097583333	0.77157753	0.771006536	0.806377972	0.746407609333	0.719281755333	0.779428767333	0.793877387333	0.811179545333	0.839038264	0.824222913333	0.616865237333	0.743039965333	0.75614208	0.765329597333	0.829620243333	0.799990257333	0.695024066667	0.74215359	0.696937070667	0.788799334	0.728719660667	0.744274426667	0.691775884667	0.658686869333	0.67860555	0.801514086667	0.749410669333	0.790584726667	0.755230254667	0.622035786	0.766488906	0.768658447333	0.741378090667	0.703675314667	0.713773372	0.844230052667	0.843095552	0.720810140667	0.769996998667	0.840328792	0.842708936	0.765135726667	0.796517054667	0.803184053333	0.736108627333	0.781672615333	0.763300308	0.807178618	0.838847826667	0.824188044	0.718393432667	0.763761220667	0.739289562667	0.762016951333	0.828510546667	0.842013728667	0.697859539333	0.804776692667	0.761520830667	0.807298336	0.809258759333	0.83713905	0.683376346667	0.715137876667	0.763206726667	0.830820624	0.803519553333	0.801852284	0.764669217333	0.711759910667	0.769216990667	0.808777721333	0.793371502667	0.706986931333	0.698275458	0.849135952	0.843623724	0.686209311333	0.753210539333	0.836360146	0.841311876	0.818327544	0.825600816667	0.825031422	0.805755568667	0.843676628667	0.844147306
Value	24	0.769521964	0.774119306667	0.742863633333	0.686692944	0.67984984	0.66891608	0.683898356667	0.759813478667	0.754921023333	0.694627657333	0.713703684667	0.713261778	0.700824592	0.709008275333	0.782011798667	0.696311737333	0.699850283333	0.682521464667	0.777883492	0.699833939333	0.703634432	0.729961536	0.649498872667	0.677073662	0.712938989333	0.73833234	0.707330650667	0.658316876	0.775239272	0.774967048667	0.645275515333	0.685718756	0.796003920667	0.775256169333	0.740958197333	0.748927992	0.72846554	0.706738472	0.757196480667	0.767239224	0.770988129333	0.804495892667	0.752930788667	0.643632947333	0.724849740667	0.740804651333	0.673618589333	0.757647398667	0.752384104	0.693976482667	0.730652099333	0.726600574667	0.739066094	0.751730155333	0.782911687333	0.691865844667	0.637289552667	0.737404582	0.771893598667	0.752058278	0.744810454	0.727446556667	0.634747248	0.72256671	0.755156750667	0.710261926	0.643847924	0.703817323333	0.805308602667	0.805186215333	0.616465410667	0.741632090667	0.808999612	0.806537739333	0.757290358	0.780532900667	0.748401067333	0.730362378	0.774549446667	0.787126536	0.778176309333	0.801171673333	0.774811588667	0.702260886667	0.740134841333	0.726551441333	0.732183262	0.786942748667	0.813273876	0.713514272	0.767471476	0.744311800667	0.761261242	0.771141314	0.794151674667	0.698194954667	0.703158826	0.738894274667	0.787215058	0.76843174	0.763542676667	0.743189174667	0.698798906667	0.743696784	0.767176468667	0.770734582667	0.69964508	0.71739734	0.814289664667	0.81222894	0.693855514	0.728809874	0.809556820667	0.804110696667	0.787394136667	0.790447844667	0.792692866	0.767641694	0.812629704667	0.811597300667
Value	25	0.840066034	0.835850159333	0.843672590667	0.778864158	0.806436471333	0.795719612667	0.763986848667	0.814513974667	0.862047212667	0.740084678667	0.787105935333	0.753789681333	0.78192246	0.825530438667	0.806754462	0.720087728	0.729997168	0.760278675333	0.82450922	0.783852570667	0.831656866667	0.806966002	0.735865436667	0.806833564	0.833456526667	0.785569709333	0.70634672	0.785910841333	0.867643410667	0.825896121333	0.772719032	0.809307562667	0.827836322	0.833921469333	0.836744437333	0.839076436	0.845448957333	0.83042028	0.827904024	0.822461718	0.837237424	0.858774732667	0.848304528667	0.781367838	0.805725195333	0.752408230667	0.812545104667	0.844693344667	0.853051570667	0.772968692667	0.814049931333	0.794992554667	0.7885802	0.786024162667	0.824635968	0.782219934	0.784988263333	0.759954378	0.848345979333	0.835556477333	0.782552504	0.760620842	0.773335312667	0.804986750667	0.817896466667	0.827860720667	0.777082590667	0.782606471333	0.842532910667	0.859862840667	0.716992160667	0.806135636667	0.860011781333	0.864255716	0.847866101333	0.858104141333	0.850957577333	0.809657588	0.859289906667	0.866120798667	0.840823244	0.856568904667	0.859997791333	0.783083212667	0.801691714	0.802172624	0.803008727333	0.855899238	0.866978096667	0.775552800667	0.829749826	0.807240628667	0.839008154	0.836649363333	0.854685716667	0.773521228667	0.778962949333	0.813061214	0.856394456	0.837790058667	0.833196365333	0.805811464667	0.779130613333	0.809286105333	0.829304627333	0.835975078667	0.770919822	0.781994439333	0.867631769333	0.874610841333	0.771443253333	0.800804716	0.871056072	0.865883334667	0.855375157333	0.852646063333	0.845589376667	0.82665261	0.865672893333	0.869054947333
Value	26	0.798063048	0.788021713333	0.785170968	0.620756559333	0.678073278	0.666449431333	0.675477154667	0.767485076	0.78240564	0.645388297333	0.710560576	0.68214965	0.710453040667	0.714721877333	0.795155697333	0.659235331333	0.65747371	0.679447719333	0.74253982	0.713331771333	0.714968317333	0.743896932	0.649867608	0.665776294	0.724079270667	0.708637068667	0.651241706	0.644780254	0.776807056	0.797652837333	0.623704772	0.744603278	0.794618908667	0.762528188	0.739428406667	0.743454843333	0.763255149333	0.704531882	0.813125292	0.818198888	0.79463781	0.82189976	0.797415928	0.702391761333	0.757104615333	0.676219029333	0.752729412	0.801021463333	0.797153629333	0.70285946	0.744898969333	0.686080328667	0.774666437333	0.708183274667	0.760936229333	0.643270030667	0.652407949333	0.741257462667	0.806052802	0.717389000667	0.715112334667	0.663408203333	0.695869252	0.745322616667	0.784506644667	0.714793248	0.631353346667	0.716171627333	0.825094372	0.822512375333	0.59944671	0.745341418	0.824692223333	0.793642861333	0.796488925333	0.796095704667	0.766899499333	0.73972526	0.776242632	0.796723434667	0.792558456	0.820604866667	0.802001772667	0.698341047333	0.741401624	0.739441019333	0.752003620667	0.811064178667	0.823873296	0.703956221333	0.787142302	0.755278120667	0.788752242	0.788416468	0.816600575333	0.695754506667	0.705092226667	0.745470162	0.814438922667	0.782797922667	0.793238969333	0.743321028	0.714093889333	0.751969934	0.776463450667	0.78514412	0.71844793	0.735900802667	0.829919181333	0.837032792	0.694536318667	0.735839089333	0.818668160667	0.828793854667	0.808293816	0.813336829333	0.808349526667	0.795661072	0.833195584667	0.841799808667
